account_id,amount,memo
YPR1XX18VdaVjURT3pSgKxJXFSUNsrWTWHmBiQqL5wB3p2T,609.664516,
b4b9EzQgF69iTm5JbJWKJQTAMFEKtQSJURsPoN3wosqFDWh,614.745054,
X3ANNPZ8cto851QKpLRjXJKZuGumeQoiWUJCSyFJ3CALyMH,1844.23516,
YdFh2mcYtqrQQTPpgW7z9ehsTEj2FytWJ6hakhpAEkZ9HxY,614.745054,
W34ybyE6RyPANhrTmDbUDeAmdJgYbNP5bNJG24P1wsQTKiz,1229.490107,
ZXd9QtwWGoMf2XBVGFJSSsACrCM75ziUpjptEJrQgkSK6BM,3688.470319,
b4Nd4YQKMhj83cCPx8WvcMiECntRB4k7fZiw3J3P2Hej2gf,38579.870931,
bWCF24BQZgcuYrxrfXbxw6jwVW9B2NpyBoqEL7fS4npK3kC,11000.665904,
bUUXQHkgosBdAXX2Q5HCSeojCYA8yineZDqCctiZTdyyZJC,1229.490107,
Zcbgb9PUm6kW9PkNdDwP6RwgFw8aGVq5RiF3Xrhowr6WoXC,983.592086,
XfCYbmtf4sjKVeGVYpmTQ3NhUE5jFaARe1rD2UhRwup9YxT,1269.329032,
bEN5KMmLBzgC5LgyRHCdwwKzuMXMvQb94KDMMQvZjERafvY,1598.337139,
aWevJC4odgC4FYbYhAMajFzoM4uCA2DR5JAxbvTLazHs9MV,6096.645156,
X5FSpgnb1Tim1KoEwJ4zt1znvvCs2UDg8ZXycD8dAg4ZtU7,3808.470319,
X34rSuoGSX2hBak3dmavoNSEMcjFuoAA4vf9jeWEXEJBcUr,1106.541096,
ZtMqZ63Z6koszMrzQVixiYux2iFcJzG6B1SZVwXTuSgv9V4,4680.266362,
ZCS3vRX1MU181FT59gyHVFAgyKTUpADfEyqSzWU1jPVQm4H,614.745054,
ZX2kNLsoeXmirnWb45L23LJFhgbbyhekQoKt4BLTXd928c9,4161.302577,
W8J7mh6xFxbVo7WhXTYsQtBM3u1HA3x2ruvHimvg8vxXN1a,3688.470319,
aPXP2vjgfFxn6jW7sh8tnAJPXop3zMqhPyEXUm1oU1q19Ta,18411.868369,
YnqFnvj2PTLWswD9u7hkz6ka9d7J4cC4HFFVsYv87FmsEoi,609.664516,
XQ4kXj8ueeLrCV9vzsTQ1BK5HUJ1FWXKMCGkVBx1BC99gn2,1844.23516,
Zh3oGzpUwzr7qVRUiQaC1CSYiYoY8BTMJN248ohmoyhMEej,5989.953865,
WmFbQ2kdKwGxwdBPPLD6W6T4jy3QU4MQG8cD1opPb6wquBp,664.745054,
WSD7sKbGFtxEMUHJSfpPn6hjBiC5ZvfmKNGHVou1v9BsH7g,983.592086,
WreoooxcuR5QpGdoPdrDZ3zKM1jj5DCgtzMWzcohCzs2rz4,2458.980213,
YSTotX93USFKXc8ChhbNBUZL8x3PLLmX7EEhobkiCuucgdT,1229.490107,
acZkYLnPLfspj2j1w186kKktpMFn9mKvmzsW4vt9TC1XeMj,5732.705479,
YtcXMJChCqtDgzcbN8KtQvR4meALCzQBAiphnV2n1cFcEdt,4877.316125,
Y32Z62TRTRApCWaQhAeVX4D6NoH5JnuovZzaCHBxRrztK3s,614.745054,
aX4nQB2v3U6Xzsjh9xzZSEG1rfAMyB51d99HG5VsWs9eLxW,609.664516,
aS6m98FJ5pqhpAe9F1caWNL9uwMv2uwxJnABZFzvpVXEStF,737.694064,
XgENs4VBa7FEfAn416CxBmdDBwuLNxcVBnSn8ZS9uJVm6MS,1106.541096,
YLNjgwtk7M6WXKyNqfGfZmGAowVUHYnK9HXn6duL168cN2x,2458.980213,
XYLiYu8VuLuYWNbEUesVSetX6uERzRrCaYvbPbyTtRZRF9k,2558.980213,
ZqZhG6s9rNbxLQEsbECeuZiuzR3ARhEqVEnBk3izrekPTas,614.745054,
Zhc2fbFAanofKNTAdf6BMfSgwkU4xYFbgaRyaZtaKKdkM4j,1429.490107,
a6jhBUAW7ssUQxPxJzniAM1tJvymyAwzmPqJ9WAEQ4YnK73,853.530322,
aX75NzUivNoBTkgXZtXi65JaSzfGhk3hJdJmhBfLpXhJU5Y,1463.194838,
ahTL8uTbbUJVFLXUVXvcogM6WSLeUxD5m1bCW1Uuor97p6e,614.745054,
X39fZeFTi2HZw91rSCBgRgPwANpWRrnhECZQZf7xAuKPmyX,659.664516,
ayNtKsLrnbGWyLM3qo9W1NiZ4ZNcoFfd1XP7i5FSBMVmoas,614.745054,
XrYVaNX6GnyymeRaq4yvuqLXGe7ZLqMNLXLvaBoa3UD6CsU,860.643075,
XMmH59yVjQgEbzFekcUwhgYFV3h1Rw3sUSsWoN6fDXQWJ7C,744.745054,
bLcEAHedFitbdxYMiMt3SVi5AeuRhZfPKZN4i5trdJgnNA2,1598.337139,
acUSSzdkNuCtpkyHWG6bcV61TMAZcKE4dN3FL76LQNRaTkC,1106.541096,
XwuR7WhMNW1ECnm4Z5LnguJMyDXpTyJfbkhrHpgCCeFW7V8,1844.23516,
XyoRSt2Lbvjh4AmRuT8BccUQowyY2B8rH8XEEoeEA3GrgS1,664.745054,
bX3dLsArkZ5gA63n3bWb5XmtVtL4DyEwwUQTqF6GTP2NQGS,2438.658063,
amwMdDLV2MmYZC4DsvuvZyipBwqt8KimehkQqGwQ6BkN3R3,614.745054,
XqpnJev9eJ27Qf2xX7MU6Vd9CfeQ4GBUFFkWdb1kgZEK4oV,12294.901063,
WDQ4aB9kfeqAZXFCbBsihMKj57mvxkicyYAkfSwispsEnyJ,12193.290311,
af2mie5PtXi25pm15UVQuwCukgWwLqTTYarRkQEqAeMFBP3,26836.745136,
WMQ2ajj6XMBf4rN8RYHidpSN3NRSFaKXKATYufXGvFL96Fp,784.745054,
Z7iwiynGaAX8iWDJvqUradE9LddSdYo2MS2F4mwE87qLh2A,764.745054,
Y7LgQmALghqUxFPhQufK2Cuh2xpHmQkf9YLkyd8usxPMduu,1229.490107,
bb9syfJcPzaf6dN61wW9foFgUdoGRyqVqZgMFewd2TAjRBY,1219.329032,
Xkfbewq2PZiawZEqyG3nkv6oLfBJYqHHidfDLNCDo1YKStF,731.597419,
WGcfycSQB9DX26eF8rNheeqo654ibRqqesrXNKrQaxMpgYk,11339.759989,
XzVWw9Hy7aW2WGVfpRyCX4KbtgXFEk5GhwhedpoU8XE9WKa,614.745054,
YdEpmMjHk3tibszVaTvjm1rLoXYk3YGEzsAhniu7FvUdUu4,3536.05419,
aCQjzEUwZq9s1Kd9s33bng9vDBgLaFLwWHJsvauzLJN77Se,614.745054,
X59VidjhySot8KrnoCcH2a52Y47zbpq87Pbgq3ZjtVU9ENN,5567.756468,
XE2SabeATn3D7yoyr9jzxpHZ61bU4u4ekiWmNBh2kvNZKHy,614.745054,
aboXMU7bW5iLy1LuAZLKfJRAF43e4gkwDYZ18FEXSRa3dku,609.664516,
XFeboqx4A9tKhTjvQiuHd8PvkkZjcXm8e6LJmCGmCZxCkL2,860.643075,
YokJs2AQSaLRAetWxtUvZ9PzUcHUbi3gCznenWM3xQyXpAQ,1928.993547,
X2z8RxspvoaGu1g73mNQqDrSenuonzzvAf23aHYy5etUrkZ,12294.901063,
bZ29ZH6VV1piVzrFhdNiagNEWMnwaeqW9R4eqT3WgSW4ih9,1106.541096,
ZqXPhwENJ67mgQ2LFDWxLsQx3W948tffTst47DJZXeoC7tP,2708.980213,
a1TJzQ6abAVsZgHrbr4rUgHAWDdc19rWR8AjeYrBZMZXG8U,1229.490107,
W2YyLoDTEBWjcho4GD4ahsxnuWtiVPj9XNhqYTVUfhFXScZ,3273.725266,
WDUu6A4fJQzGsjsw3WF6gyUN2SYSSKMyAwj8bxdJvhvpXj1,737.694064,
YS8XxfwkiMWaFwtEwEbq1qJ2pyUeRaAf6SvXEHJ2GnW7F5x,660.469892,
ZA98ZHsrDF7QwN5NyjXmq8J4WWdvis7Nq4VZybHxhcVCqy7,860.643075,
bb9dceUYVrb8UY6JQLFZTfmRL92Kty1G6uf6hwdCaMz1yaC,614.745054,
YcvPniSxiJ2oZUaxwKgKkegzCKGiK8zGxVGAsBgDSK6AUBG,737.694064,
aBpPf7AyW8xtR33D4BvKHbft5pfQjk62uxYabNxcPETZGtb,609.664516,
b7Rq3jryiEz3mbWpmfGkVocATcbx4r6RXvThqQjfcADcz1R,614.745054,
XhfU2iXwHtMNG4WWPpmP8av3SPymXHkFKByTdDJWPk3FNTz,614.745054,
Wdu1YP1C7opTMpyQdeSnjXcV1cucKHxiFyjCaCgbyEJR1QB,1735.388128,
ZsaGpxTsNwaGkBKHBhY1RABN9r1birkFuN5WvvjXZBe4hSq,715.55043,
aqoCMoAkenrdSh6XvPV58jXffJrMxvdGFesA6v6SBNwc2KU,1229.490107,
ZtDA8MBN8EB5eVuLTo6djEFFfXg6hBTFSoX7bvF3NDkx6q7,860.643075,
aYxJacX53qqRrT79CJj9ordHMg8A2BtzRnfnKY7akpL8aJF,3688.470319,
YSksoGMKwG6Xxmt7PSWpzKGoZPCrrFZYHFBbSHwmKSVfgWU,7991.685691,
Z6zhUDueVvg9P1X63yLxxFVbiyK3FzWS9teQtq36MpnLfS4,609.664516,
YfC5sxx6B8m1g4ZvxZb4jnQ1RrAyYRhrRti4UXd3jwUWiVk,609.664516,
a4QQXv6m7qyNLsjLUeKS1qaRC2m8g824WEAV9b2d6T1HTmg,664.745054,
W3WW9nnXUSBE121BEyw5HbsfHkEbCGW7YmpqBa9eVxM3fEQ,2438.658063,
ahsNf1bmy7qSZ1iQrcm6pQJezQx4SixvzxTmH11opQb58Vs,737.694064,
bNmxiqRs9oL1pQB4fE9hRpQN7xCLiZy99FPaeTUBqMpzYxu,73159.741862,
aHFt8K4YTDZTd6RoNiUY3zwtNisFbTK6RTUh3dH4nfs3UL1,112193.290311,
ZpyT3ewP4zDZGedSt3cFvXBRVACkp1ujdkrAbYx2dLxGhVM,3609.664516,
XfrGRsanTqZxHKzbc1QoXJUwBsfcxW7CG55h3dqUaQhUaBC,614.745054,
YSjq5FgHM3pyHRzUCEJhsAMfk2zF1QXqrg95rSKmGbfXve5,737.694064,
XiJr9ZdNjCzeSRXttKVZPPtTtdXQaSqLWQFwEn3ryAHCYig,3688.470319,
WBJae3kyc5HY3WDZKQeHuzr6dCYyii6kCPvbr8psHCGMQRA,614.745054,
Zo1XUYTvqistMsJa31c9BNt5zjmj5qnYr6VXTrfNt7dfrMJ,609.664516,
YMXWhzrvC9x7jkAGUMw8M26ME4mkHFhTxC2xVjSYhANbipe,2438.658063,
YF4inEox7z9xRZS7Kd1WhytgcYDjSUgLQ2mVZx9QQXDn4iz,1229.490107,
aRuq6hsjD8meYSKMC1jUz9MUoZ3kRtC6SuFkHYFkAeChznz,674.745054,
Wg2pXnCfxT8LtjneKMyUUcdYQaVeF89CradJqaoEWhvjmrY,614.745054,
a7ik2UcrJsnm9AfDqd5HUjdRG6PN96JK8nPVRZCt8pnwrnM,2662.201718,
VxUBBvzG2kSbB6ZUCcQwEufLMpgst9yz5iq8kL6goaDPirv,614.745054,
bNZdfXWMYupPfyNdFvkLrGkCbhxFhLrYom581QWNdkJSjGY,1352.439117,
bLEYzCTcERyf6w3m5ckWoDMj3w688APQuRfoDaj7oJsStu9,9907.048378,
YG6ay2EcnVgkHRqt3FRbYMVGz73XShxb58yCrstgcdEE1o3,1844.23516,
XoFgSt32LsF2zdvyu6mHfF2aRJqq7t8KiUUR81o9gaN5wTk,6096.645156,
ZLCMDnPbZjT2XEf1ZNHue9Ni4eiGX9tJEiRYNXdnoHpo6yy,614.745054,
Y4kAaDRKS9Cmcz4sBifrNsuMo6T4N9SUZgAK9b1Wdc3cufu,11065.410957,
ahgoZ1415piiQMkSBFDxeQ6LiygAhmTvH6r7F8JX4Yeut3h,609.664516,
Z2WacGAv7wFB8Cw3YWzTjpp9QcFhy3cNFz1HH6xrqxNjHQh,614.745054,
YRdcofBiDrYVybUCz3KyQFSq45ArM6RiFNb22ds5MskWrBQ,2458.980213,
aCMa9kecQDmyFA5qMbkBKzt23bz3VAFrv3Byw8Z9SfGi5NN,1229.490107,
WmXCNfjrgBuyd9Wx62Hpn8ktK4vRY68W3AQ9yotsiMQwfWL,614.745054,
aw2RMZiADD6YPd1bYdXFq7CshLQpgdaMwoMC3w9mHnK28pB,860.643075,
W7qWEuX2URy5dnQKdwt7JJBkJ4x1Gn5fu2jLrESAqyzyVXE,2658.980213,
XDva2X1QctNHwTHkNCe8g7VeJw7xYBnUPzfnVEp23wcHxH2,3048.322578,
ZSJBKN2R8RVJRhszhU6DDNPyB9Q9paHhWZ4NYhMbyqE9YKQ,1341.261935,
a9CpY8u3tQqq91QYjURw2kscffQKw22K8J99xsrBGJgNHMd,609.664516,
ZsZVZzidaTCXoa9oHgB6dMCKB82VcEXhgK5LQBoP3kg2AeK,1109.664516,
XXcwY82MAptQrPZFcmta5KWVdEhbskbPacCfhgbD2LvefMp,20442.351595,
XzP32T3teNrEgvXsHPC69aFydo4b1u2Vw9yYWTL4MdssGQP,1229.490107,
bEbn7kKoLnjXv2ZuWCUAZkuagE7KbHc4fJ4yeRTNesaky9Q,2213.082192,
YsrMvfzixKeYWRKejy2YVRCz4G5EWyuZyuBGim5YWfiXzga,3688.470319,
Z5PjbxPsw5ihF6zDJxj8WUizyeaZFyvjgWTUffwW8vcrpMM,975.463225,
bc1K7UuLpvVjzM1VstFdPjmzvPyZYpQbCYLrFn95C9kUaLd,1463.194838,
b4vM8oWF5ftsQqsyruRoAipb2gmCNctfrgnb89rbiNqX5gS,609.664516,
XczwP9gEirdK8ijsikTTFQLjGucPpYLCHzXaYuYNkJdwtmF,1320939.783608,
a2BngfFV5yLx7Aode4ARE6mvPb9a7LyPTqQJ4sZNsRW68ds,2578.658063,
XaHaSysjbAqVPJKn5Knuch3vQ2j2RdNHmWZTvqJA2dejNoS,6024.501521,
ZX1cnNdZioo9tz31PHK3fJeXvYkzH8NvQnfXzPY34pjcRSd,1229.490107,
YUwNDj3wp6cvr9JTDEp3FeUiivs7jMmvKW5cLwn29Nmi6oN,1219.329032,
XDMVpaULxZA6DhKBkWNsLKrfD3hawB8HVLdGZbLnSWjosny,2458.980213,
YFNBh6E4nm8rNoUGDTBDKNLhr6sZ7ieRcLPVXgXQoEjuU8Y,609.664516,
ZSKgw7nzhQJPgjTSVWwXdutSwvKF9s6NXPuxjqM8pFREQXe,759.664516,
a2EGkzxWrtcjpvY2EyzYMPsxkxk4nfxX8iAKzWWs3fp3dUN,1312.390107,
bHQEfwKSjpcxUoG9TtZCeJBtYGWtkaucUE9X7pA1H1R7QGY,609.664516,
ZRQwZbRHCTBvADUmCymHfjm54eiQSDPsmhfT8K9sKKes3Qn,6096.645156,
aEZYx3zZhdT9V9NYCPDfCktRF5M67ZqpWkMCCSNRFfRaQgd,2336.031202,
WmCjBgmi7s6xK71Vwwt4o1rugwGVEKEwajNfWLjC2irkSKG,614.745054,
YXpsxyxFg7HrdX5S4ou59FsTzLUKtmXAcUuLw47udTZ6zJe,614.745054,
XhxYftzt2phV9jkmc2C4sPXqiS3rUsVbnyFRByEjFMFZDn5,3048.322578,
Yqo9iKZDr2RWuXQjiRnZbaKjNxHdFPneGfGn9cZQcVFrMu7,614.745054,
VwdoLe9xcDDob5SJ5ryMNGpXPMHmrhWNDL31w1PxeKTrydM,1828.993547,
a1cVH8TBaoYKH1pZV9khHkooR7wDwiVNdaWNKBLwYcNuLrK,2458.980213,
a2awEnRcUEYP9AC2AEmyAj3wbXTWT2KbTHDhur9nJRfaQ8x,614.745054,
ah4auea6wB1BhggJq6ry1ehWPBV8s7yK9sRTxr6YNGGry2r,3811.41933,
XJMQ9dEXkLcWjvFNdS9whqtJXzjvyUsg1NzFjSxuQaRhPXp,1585.127741,
X7nWA6aXWUhYrQvXHxo13JDuAKgi1J6arJG4wF8KXe3Tu3M,1748.896128,
Xr61EJDVRpUPtqmjkXxTwEVFkSFjqcuA8xN9xUasGBpVFra,3657.987094,
bbnPzKg6vCPkeZSMBrApXQmxS8zGsFk5rNS2NGh3MCR9rnm,614.745054,
Wyp3hXFMe8qkEmhhLZXNZDXhcrXsHbAHX42quGPU2hYoeoZ,3240.255481,
bEC7x2n7bRUq8ceNJHEc1Xm52Zc3p21mhLv1zA8fppk6kYt,49179.604252,
ZUsbLqo1DmTEr7osXn29fwVu68VVuS6jy9W8RvTryRL81TW,983.592086,
XowHCqsPuWJ13BXyJNN7btLBe6vE4ApAYka9GNMDv4gXKVu,614.745054,
Xac4y2yZ1DNG4TxYaP6CRhL8h9PHiM9mE8FEwZsap4gFczb,1341.261935,
aWp6SabiUNhe6QUTHbTLD1SKZFuySxryMkkxPR4LBCs87vH,609.664516,
ah9ikKisLvazsdEb6jE4ZGu8s4vZu5mHR3Qp8o5vNdLkZfU,24343.904105,
ZZSnkz7BKBL6gMP4smomeaJSz3cFUtdsUNKbkr8sCEFgE2r,4917.960426,
bYsk1WyQvacbSCLySHAc5bFBUS4mCPcheTQ68Erd6DEA9rL,2163.194838,
X5sE8U7yBdibRPReEi9rvgEewnKxK6VYEaR7n1QcJFAE7oX,614.745054,
abkhCiUyWHNThiRMmEDXDs2rdUHMUrhR8QgNt6kQKCugSaU,1229.490107,
YG3fwG7bTNgsZaCmBmnTUvLniS5YRH7Jjn7q3DzVsRwZfN1,975.463225,
ZywjdyaLmMFKWLGogrDyYVPnv4me6Lr2GLbjbWbbq4TaVcM,3688.470319,
ZZvyTipuTiNLrWvDNjDM3XbXNMdvBaB1TEyyHK5jiWPyoAb,2316.725159,
ajnUgxEnpAtWbWzBMpQzyX7T3ozGj5e5Tu3iF4D4XMbaCgo,1229.490107,
XhkmrSML7ziwjAd6A2dAHHfqbFDJJy1ThJVH3FNX5n6h8cr,6147.450532,
XDtAPtLSgjZ9nKz5uRavYKdkMLeEyzB3WD9J83JefNUXk21,2213.082192,
X59qjxo1GM5xt5UaARUxHAe6j8Pg9nQrBAT8zmUhcdTcPK6,6639.246574,
WGwvEvwnNj6pHmYFeA9Q65y5DUDcbdkoQK2S1NbRcGVK1P6,8606.430744,
YWnUExGUhiX35f9QvjwByC3jMknLh7vZ3DQWxs1mZWTZxgp,614.745054,
aQyfDiaKcTTKNAAKBPJTyCFwG6hCDFn9UQxJBzEqESgTHjM,12294.901063,
ZscoHx28B8T5QZd7r85WbuYXFZ2FdwoV28H4gQ7L3X6marC,10327.716893,
Z2g6CHtKvrv4BWosscUoexuLHNHQu34nYEaMY5ZoCxC32DN,2458.980213,
a2a5JTyotTEbJ6DnyVzwMybWDx1KMtSF1xNZPFXugTnQ9Gm,122949.010629,
bdvs4hv1AE5b4yZEps9QvYikagshDWkTZYcQX7dzUeR9adR,664.745054,
aWgtEii8qWrLd1RohsoCigKu6kasSRQfq18HGoFPkjmJxE9,614.745054,
XirKRvgNAuNXkYCbaYobhnd35V87H5ycbs4YdvCiNc5sCsb,614.745054,
YkJdwCqJirJFn215KynDuMkZrYVnhB6JpAtPE6h5J4UxvKg,609.664516,
Z5WsZSuFDozeG6CfqxGMcuV6hhDkHFZz4ftHfBESSXvsmT3,1229.490107,
XJjjUz8gXcUTvZZi8W1kcxaLtLF3Dd5gtZCXcfRT52UZroH,8606.430744,
YLqw5iU3fUyEKiuNMm4kYLXphnfeP4NRkikeyx8TPJYFs3r,614.745054,
Xm94MFsvFm8ewvdN1VF4M1E25wqYtVWsYPgvggd99WtCH4C,609.664516,
avdFbRaDNMhkQQcmbrbsRXXgyPYkpzYKiCUEeLbuB7ySv8b,2458.980213,
a7U8V7ai25b8wdkZmdQtErwN1tejGM5GTtLQTzMfNJs9Toy,614.745054,
WoRH5e1v1XXGcqM3b49ze8bo4fHb39CNt35fkwFP3ujLjYP,1844.23516,
YRbtzLrwf5whCufBSSSX8wKiN9KxNUsqcYdC3Pvx8ovT4Kk,1229.490107,
b4HCcfK8nS7CWz5n2RaieaLc9zKHR1kFN6eo6vQoP9uqUP2,609.664516,
aTuLpZ9rsFhWMpMYqxtH2BfoQ7p5i7tTVxvihu1q1aVnSCf,1219.329032,
asFomZdK7vpnVFdh5hoeA4GrNtf3oBuabyV8yky4rs6XVm3,614.745054,
Y9thTxWNmoj1Fsc8dt9w3JAyD5AYCwV5hb4QMJyLsxzvuVt,1721.286149,
XqUoQScaZuQZo7VczJm37vf3EXXzFAiDNaGzaK54gaWkUb9,18073.504563,
Xns3gHtjH5Y2VJLBv9mtKC6PgsEqXi4qYPy8tWvyz8Kqp2v,12193.290311,
bUGrYb4KgdHaR2CaCMChJj34FGBcoxFFGPNfMJBcUZ5oTPi,737.694064,
avsq6HezmD1Yv7YQUbEoKfRnYb6PGBvyAHSGwTBHQbhCNtC,1219.329032,
bc4LZ8umLGTmjzGmQPcjgYS75h51j3TsuiB7AHjGdN9DbCh,614.745054,
Y511sfugxWhfnrqEAAWMHZQGbxu4LYVYv4vhkUkxqXpmHzV,15368.626329,
XtsKKXXdQd4DfFvZ3HRS7cR4LK6kd6eB1hadBnMcBdnML7Q,2316.725159,
ZUdxVTFPoSS8oi4NmzQgguR3WqDLgQsTa7ayfQ3rnvW71Ly,1229.490107,
bHLjkkDkzJiYp4829fAG3PN2M2RAmc6QeQa26CQrLkmoX7e,6147.450532,
WFgFR9WmfWfUwm8h2wJdwX8MuhicyC653PeJTodbVWEo7uS,12353.290311,
ZDD7W14363n6Q5gFsLUHHnzbb8szZR8wVXh2yvge4Aj7Gae,3073.725266,
WTSmsqqLs7MzHX9EP5mYsrrRNEFuEBgVRx6Y7h61CYJ2aiV,2662.201718,
ZEuJSMjBvN2M2bB8LtPU67ig97dXuisiR5P7AVzDeSynJAg,614.745054,
Xz1nuoYUd5dPpUHmoLPSYm2kvkKZqDKdbExFJANtF47QsNi,787.694064,
XoNp1GDt8XYUgu4bVW1xnq8usNsVzxkJ5NFJBgg46ZyipRH,614.745054,
WmBCumykKoKJVsAdWx6c4S1DYGWbzpLG1ioBT6HKjXGb3rK,614.745054,
WEGF59NiLFcAFkwDKMZcPHDPrvbdF3q8dDPsheCbwLZ4fe7,1219.329032,
XwAiS3oojxmMBwq9DbwMo54XyS3BkuhtcqBZQyCqu7Y9k2o,1229.490107,
Wm2RwrV87Punw9DByDGWezLomrnj8UzDY7uTVLkeBc9pPs4,614.745054,
ZsijBMpatqjKvQENrXMNzL29NgfDzCfR4Ffr2Hqhs61ofyA,609.664516,
ZFwsb6CouUZ4Nqgg4i2hxq3mHN66V5QF32Yq8YGrZHusev3,1741.261935,
YDfEMaiz12cudEv4VmjT2UCMZNVQaNmm58s9jkGdi9wiyBf,29507.762551,
YZQm1htF5B6aakPNxhfKyScmFbF2e2HEmdJzSnDDztyRHBg,1219.329032,
bNZe7pg2RCC3UD5KMPoWsusPXF5W7EnKsU8w6BqfhPqr6Bs,2641.879568,
X61ZsoaEFXATnTKv2hMV5qoPaWxWf5Xcmf6Hf9aT2W2sdsQ,3442.572298,
XaBPtafmVGxzftKcsEcPYf33MwgDRMMCq6cwADMT3YQzbNM,609.664516,
YWu86mC86n4p4HKbo4hRSAHCZZirmWHRYV5R34D8kZkSjtk,614.745054,
XV1pNfYfN3We7u7xj2C3iyaCz1yhXPNdMJQECtb1hAXJiYT,975.463225,
Z5QuxNFx6QhHb49tNeScrWY9AxhzHV3dcuaoVDbeP4wh9JW,22329.384344,
WQEdz5X4qN5AgtY8VDYpoDcLovnYoYdYRmN8yKPwBT9biAY,2458.980213,
aFbgL8jqicwGSgTJD6fXmz9KChSC8DxuoByf9REodvgo9f6,614.745054,
acV7YVUzckzBPsZfcc9TZVxqQjoafDS3BqgL1aPY3tG7fxC,798.660516,
aUJeBNAXRwUx7hTjtDsZ2LrwCCtw6SmXS1HBhrrqzBUMsmn,15245.677318,
X7oY84VWG825Trq88YC4RLGifZaBNRx1SGTRPB9hd5hKsPb,1721.286149,
YyjK8PK7hSJrnpDeeD4Ke7aXf5SHFb89geGVgLTXssYmWAj,1352.439117,
ZPTPZqsWAvgC8afH5482AZoZ5g9UuMhveCtmAgw7bLYRtUL,12193.290311,
bP6uPN3XRHXrF56RG4jCyz6eWh49zdB8rWuyWvdg5HkyUSf,2438.658063,
WtwMUnjx7n45Zibjw4xgFtFUH7UgaWq84TdwocHgPZDEBSB,609.664516,
W8ApV3PGXJ2Jv2LropeBZBQ7wejupwnFEhe8T1aHY6MrczJ,1219.329032,
bHtVNSG2y94hbzZ52aTMhn2mtGLzGfpQRM1W4Ci6F5hFEhu,609.664516,
ZWzmnKWXXzyS7GPaacgSVEfbzMP2HgTZtwgHinFyKPFN4V6,1219.329032,
Xyq9XngSY9t5yT6UGfHzipLQCbqMkV69Wo4XNnwnpy5Nchi,4145.718706,
ZSKyG22GAxWSbcxrvhwRMzSHQ5eVqZYn46YhZu4SXArqjeE,6147.450532,
ZWexGsAgnRNdcuvinwGfHoozMoFBjsmy6jfuXcBwDchWnVd,1229.490107,
YUN3bFq2hvopjdyPFWxjn8jR4gMevLUBmuH957H3KDSYMyR,614.745054,
YiAp3sfhbyDXvubdLdnbNWtSshqxDcoCZMnAsf8GeLa6Xh6,1219.329032,
VzGGtmujh4aretwsQnD6oew491xX67n6aAZZzqY8zmJBsXg,2458.980213,
ZndMgEprmyS2hd6MMbP2Ft16JNzApX33kfBzT4B4SFahYSh,1229.490107,
Z52xgtpfVFAnKVbSiekcv363tHMQADKwjXcEmCoPznbaX6m,1844.23516,
b9xnLpRFRoC84rqdJL1MoHe8dSyt2kUgEsQchTmcnteTbdy,868.162271,
YhkjySgqbTtGxaeUNhniUqWoVPrrukUyMzkJ19uGD5MrHzq,614.745054,
YZY5uBdvf4cRYhYB7D4Ldnqssmw3XN3QaCk8nFp5FBxBogp,614.745054,
ZtZ7tq9U3i6DiU2RjfsnXa2BrUbQXMUJdmNMtXB1sHw6bZ7,2213.082192,
Z2pJMDJuXnMHNfqtSyz6br6UEEVhXWKeH82auxequMqWvMx,614.745054,
ZCfk78ZKWCgUCGtd3FtqrfJcHthf84YeU6b31zMVWvXb76S,4877.316125,
X5cxAwpYUu4cafHHja2nh2Z8fJvYf4wKxsXFFCWjiQbLo7T,2827.827245,
WrDdSrjJ67aPh45r5BpEUgM8SVFHHeYNdAeXEFqT9JPWJ75,1475.388128,
YsvhxPqmQgbEXKbDW2fbdWxfQLn93EehJJUZw29cguNWMBn,10081.818872,
a7i66D57icuFpJBXHQ45TUH6gFvtg5XMkC16zu2HJ2Coiuf,2438.658063,
YJvzmDjXB1KErZSxSeAkusXuGEaBbXSP6E9hqCtECPnaCQz,787.694064,
Zeac3Ttt4KrPHuvzftwMd7jakUEeH1cQ8WwQ3wsRSdTHndZ,609.664516,
ajpX25cHwwwtjtAdnVWY1YspCPzuhGHfxtpiYVC7C3vo5sf,2438.658063,
a9TTj8S7P9opdBokuUYHkFPHpCuHdXM9egzMLMtZod4UA9o,1828.993547,
Y7UjrSCEGDJnVJKcMVbW8mjWCjhwXvdBR1kuLhG9aySoshH,1106.541096,
WpEQPTkrDchqaXMqu8pYhLoQsMuEcbPJZJQ98wkDSAJ8CpJ,910.643075,
YfAU8s3owLqJ6VMu4Q3Fdvmk6B32QTMHxDRWEmVWcFTZ8eU,983.592086,
aqfW2fwNJAUhSLTGLV3UYZZxHERocW2r8asXpZQQ5fC9sp1,614.745054,
XQAM3HUyPvvHdpfTBzy9tbYPAWwLwMxXwGVgCe7pUZvswD5,614.745054,
XfMFjjzZy89c6pcAa3nsXQEskxoicFKmHGXW5aEXXa4qZ5N,7437.90709,
ZqqiWxKiczaWiinik6oxep4uu7M5uu2xEddsqyjskFJdmQq,614.745054,
YqtVVTUbmSD6te3FHzJRP3ixWJYtff3nahznoSYnNQGY9At,614.745054,
agqVKe6qDTnG8UcPqm7bS9KXpfVFVksbgE7Lm9exsFgJz2E,614.745054,
