XJjL2ySTqZNySuQaGrVJtvJxfazDs5hSpbp4c5oZJrv2kXL,2783.1476318072700 
W3oFCP8AN7MjcPYK4giAkNyds8b4Hd6q9HG9HsTS8M35Lp1,695.7869079518180 
aXHkntzxbVMEkyyCnePaDDjF5T1biWJAzpBwDzpH6LzcZ1g,1721.5620145486400 
WSaFdMoTYU1aAXPb8pBoeQaGjAgnB62HZyMNhMizJYok25s,1721.5620145486400 
YHhC37obTZKdRKFfG8c3XQzrdF1gia4xGdajE9wYCEmqu5P,34441.4013662313000 
XwX9k3xdcjJEXz32Yt8xJL3TKhcbhAfPJ7JuaUyPCjco5cU,3478.9345397590900 
YqHYNggQiAcUotFCQaCn4h6V4hQHbTpSYQ29jHoDcvUu4L6,1741.8841650656800 
bZ62XSsUkr1fwY3V3uM8Azm6VJv6w18ueU6fTAZe64FkEFW,11680.3016021614000 
bh23sBDcNissZiGyBRhsFZvi3Fgb3J61eRMoFP9bUZDWwKk,4174.7214477109000 
YUP4fpethDHocb8jU48j5egXKoasa5xNwoKc3ShLcvNYw2j,13188.8634920372000 
Yk3EKg2MukkYMKLBQnfbv8gzptagJRKS6zzrStk8Z6D1nES,3557.8948300671900 
YSnv1nc8mAP5wpMum5vNJb1Ji2Kr7bF4ovUdjpcUoQKhrUK,2452.8633364538900 
VzJT2QY5GYfHTPxhqBjDJ44azjSFPiZabMEQPf7i7mMK4xd,2569.6663524755100 
WB2MLMqmjcabL66MoU9JE1xcyHYYdYT6Bvyqc5KRaEnZoJ6,8760.2262016210500 
aTYMAoL7CuEoaXDUUd22jPcwPPZPHjvsRUh2cPnLfirS1qk,4174.7214477109000 
XavLQnoar8JqLxBtvR2eNprjQinKdzcYemaJRzYGNkQp6bJ,2087.3607238554500 
ZnsajCgh7VSPJqUC9XVDnz1T21D7aZmi9JmWjAo8NVkm8u5,13915.7381590363000 
ZCLgofH8MT8azN6JPSa11SoCyDkmawWEBsGZfBEfxbS46pw,6957.8690795181800 
YnnY9HfygqC39eYtiRh5cvw3K2ZbvDZaS2i7YuZ4NUFcsk3,2783.1476318072700 
XyL8gKCPt6Snz8hNtrHykPxyJu9FC6AHzVgr9raRygECbXQ,1391.5738159036300 
ZJSRvt86mrvgJtcmZtzZ4cMUzEXvNFsQPWb21XNbU1cVdkH,1125.7832170660400 
XvnMwv3BGWTvzciyaJVZrEXhwkQQcpTDY4FgVRaCnjSwRtp,2336.0603204322800 
XDekV7FV1dU4iPWbPq6grmnSwdDAkSW9j5fLrmyZvTYCLK2,848.8600277012180 
a1zTybsLpYDJh2bFQvFGEV8NPmjZxDHZSXBsSD4VcugvZUu,13915.7381590363000 
bUDt3wrwLyLXjP68Mr1KwoA6L7wHEeqEbt2Ywnvi1MMK73d,35206.8175423620000 
YSA1V2HwW4jXAMaf6tePAC5reWH3CfQ8ePHwYp8Jr5iV2SH,1809.0459606747200 
YyefxokueLQnQHKVtVedWKTJkKabHexDx54FJgRmjHHykNf,716660.5151903720000 
aFCaVtDYm8QazrbbB7Wuj7GVzmd8qkZ2K7VkWa4NZ8d6Tvz,4717.4352359133200 
aP5dQbkUKMdD61wxUxUwfGM9CZrdi28DXnveMRzCQKTwXG3,974.1016711325450 
XQSQMc9dCXzdUaWvTPViyGimUBBZmbNAaVAZXBsRPv7JPdu,1518.4392082809800 
Z2jcSTUTJTa8XSHiCZXDyftLU5qA9aJ1uLdT5WDyfA6UZYU,695.7869079518180 
acSTh3nHRLMa2HMmjRMDxzGVHDQxgW8QaETwNedvnbpcdnv,2336.0603204322800 
ZHxekMZn7DR81aRQvUQeBgrHEsp9kvqqKd9jc3FTLKrD31w,700.8180961296840 
W7opC5KZbXU1pmoXVFMxGifkSkS31tfLgPf6CbgZfhru5NN,573.8540048495470 
Y5Nx4PfZuGjZkKLjTdTNvtva7Wf6Yn8MgZLYpEDiC5cTZvf,2548.6674438275000 
aLubv35kSFgZQPxn3wtRXTjBsKfFfTUx9KHQaUA3TZN3nBN,695.7869079518180 
bCLwY4N1axE97f8RME2arNJDWjykbtJjtuX4AYsAKTy3hCo,4174.7214477109000 
akT2vCWDqKmmvQwZkwCoH29mGbdtAPPQ5N4ZzLvobxuvGct,2087.3607238554500 
YncZdXcJ3ntt9Yd1Avd2YSd4JVxPbMb8qJFagW77UNzgMCG,834.9442895421810 
WQq5MRgM8RW8bmCTJ453ewdKeVTBs7jVeNkkJWE5cZV2USb,2783.1476318072700 
YRhfYYMwug14NwmTZn61MYEq5n6FCdiQxBWnqyZgrDRrT5D,4174.7214477109000 
VxACL6S27kuV4qC6EGv4uURSNVZt4XjzXNcYrWSeP82BvzK,860.7810072743210 
aZYj77CoHHM4ba1jWJ7eUeb1q1goSdLdu7fxbvYT8cYsKKX,3478.9345397590900 
avyCB63Cwftt3PwwpEZJEJcT3mhTGvBCEuVABAEHng51fB2,1391.5738159036300 
WzNcYJ6iqfwgXjWBWEuTAnL62DZqTeurp3JDDuuzwEPWfwx,1391.5738159036300 
ZCqnbxj8GgsmYNAMDDSiMz9gXtrfrtuPP4hgVHFBuEg5xmK,27831.4763180727000 
X7XH4VmMbq7MjQXhVAE4SWQYuvi8FZ6zn5uk8LgBEgqaTt3,695.7869079518180 
WamMwnpofMuRTJZJEmWt32kqLrmujtXZnvLtrVPasKRxPJs,1747.0140521463400 
aa3AxcupMyZQV2ddVXmdZctf1BTnshRYJBfTbVMxYediZys,1405489.5540626700000 
Yz817z6tF3UGP14Mvsu7q65ywepL5qLPsmxqD96zJjyoenJ,1321.9951251084500 
ZA17eeifFxFxttiwAUXMvsHkKfGg6wXaPvSuFXYncK8KsKE,584.0150801080700 
XAwHzzmkhEVEzJ8g7vDYiWWt8vaH9rWtTqDGz5FXhGJZyRN,6957.8690795181800 
bexZFwPTtmK27iiVZ9aqBfRX9KjoNjV37Ks98uzudwsqCkD,3757.2493029398100 
XM5M8gpQRoTvPQFEW9gPu7G4eTBCirRMzmkLirLmKwfs76z,85025.1601517121000 
W2rTYe7hxzePQpA6RRAGH4Bhmi1U28DdVLuifP1YJ1vsZ3X,695.7869079518180 
YjvowganQ8d17wVhZiABp6nhScRZ6oPndQe37RR26xW6eDE,3443.1240290972800 
XXLAzsuaAVbkGAygV6B8oxuQfvnNiWdG4p5rYejysdWwFYm,1669.8885790843600 
WV96w7FuHqb4xJ5ouy8aK7ycRqtdfgso8M8XBaFZddemiSh,5566.2952636145400 
XisqrPn4DeoCnQUC4wCDGvMRiFA3LAGQKbF5VKtKt1gx8Tv,1391.5738159036300 
bRuBcVGp58owf8drdfKEKyeo91ZCrkuwMm3w4shZDZZakXp,688.6248058194570 
aWTy8fpXZiP3osPYNgtarCZ5EcVTHn8R4WqSVdSAHoKhcjE,5566.2952636145400 
X2yBgfboBCtLeRvCEuZu3NTXbEfcAUoE6tYFe6vkTWP3yff,695.7869079518180 
Z86bXaGRjeK44AiQXwkoibZLkHhdWb7un6361767x121hGb,695.7869079518180 
b6UoKdDRwphjrLsdkRhSnL7G4xmoeKdeqCwzfEAEhyCVfbp,1051.2271441945200 
X2QqKujU9Ri56XCvn4shw9kGyf7dW931rhV81399HUuVfkz,5566.2952636145400 
aLDZ53hT3LTnCQCGMPeZaVc3gR5BXeFZq4BseJcHpGSb8Hd,18229.6169883376000 
YMBbnTQZk46XkMmVhR4iLwK7RamJ7ZNtTJjuZqGLa6EDjk4,584.0150801080700 
YFRgirgQM2TirQwjGCrQu53xodP1qDCjKUxFH6VwTSw3Cm6,2087.3607238554500 
aXFJEroxJihTvwyYnpGsp7CJPi8HVWXxJvzw9WueK8hsqur,23477.4062203444000 
Xay7upkf5Vr8MPz3fEz4RmSUvxYBmqZ7egxtye3L5n1r5Wb,1985.7758352944800 
WrW3ZGdmAKnMYW1RHZGpDdhRhLvvU3RvwHRmZG5VwXAxzqV,77232.3467826518000 
Z2BiJCE7GohicgWNTb3Fyy2Dh2osQMwSWCUTjLYT7SdYZ8d,1948.2033422650900 
WycXkevCn6XqRYCCbZdx48uVgBJ29v7NoFgah1oUHpRbRC1,27831.4763180727000 
ZnGbMbN76wwHF6kfjEW4LQxMdBfcQNz1nSk3zPcRPG3w9sF,8349.4428954218100 
bNCSng6mR6jjRdXM2N6AL5y4q9BDvxbs9ehUbCELebDqngQ,13915.7381590363000 
a1in7Zymm4fagaVSFSVGW2hYvypvScTYQeeWeGdAVdgECXg,2087.3607238554500 
X5s5mj5ENEuEE1UswqPYqejoRXaZMhRcqASBF4B2gwodhSM,6648077.2629022100000 
Xvtv53zpsVfZhCHuzEGDqqut9MGN5MwRYLddojgUMQ3ikNb,35040.9048064842000 
WmYAVNRD2PnBR931BT5pP8okP1beKHFzpnTEbM366K3vjnp,1492.0204126088200 
a6unS7fcquc54DAyTCoDmZh3CVHGbW6zhd6o94nR4YpQF4G,1391.5738159036300 
W8STgiQjmVxwFDXoZ91jdxidqi8Z2qDbC7c6GLeNPZeFxVH,11477.0800969909000 
ZCaLRQMw9MzVojaZPJhHauJX5xEzyShdzTANe6F6rXnbYBe,5148.8231188434500 
XvnajLmrQgTQcTk1ph7MhKZecEp29DY8NqvqyNAz8joXJRu,4174.7214477109000 
WSdbbrjWnsCHNwF3a3RpVw7g7GnecXAw4WhzchJ2HnwaujC,1878.6246514699000 
XDmffGsDHb2w2HyH3ZjGavT34wCEHL3jkpjoNtKAxEZZWAN,1032.9372087291800 
WY9wZ5Wg3hvCUobcCY47QHphcTzqhAxPEtAcJTn7DtZcGko,695786.9079518180000 
XSPeNjiQjpcSNciKa5CVL8SRRNaoZNUPjuJH6xjhf7BwSNx,695.7869079518180 
W5egdxtv7tadaw9giqWT9h7eRY6LPwkhaPQptYznc4u4ZiH,1391.5738159036300 
W3qoaPjJ4ojhTpe8AkYgMz8gZNB7pXzyBttebY6RpcLCV1H,3443.1240290972800 
bCCJoGngouYh429uWhzcA8chuNkdzkEWA6dfXPiQHaLYwUJ,166988.8579084360000 
bNWezqFU8oyEziBwvZ5DXYHZKNyTjyqLMhxWo2sokH64u8i,1391.5738159036300 
Y4m6Kv2EDDW5VLLpE4NSXfmqTkAHXx5Ags4BVbx4Si6JYRA,573.8540048495470 
WJSkQddr3S3n4XRKwkgB59sD2eKWBt8xtYvipcGTq2DfVGj,573.8540048495470 
XUiYuq8mKtmLyn6wKQ39JZC6iAtRyqYu7iuNa78cdAUTwmJ,47313.5097407236000 
YoJFkUqrrSA8GkKTrVkuT6ngvAno8AWqZSS8d31exc66t8g,695.7869079518180 
W2pdwkCZyeeRFmFeeVvBe2TKaQ7vu6R5U7zXszbh5W4wTfv,700.8180961296840 
b4m438gCMhfkG8Xvdd9HLJuoCDx7UYXt3cBL54v98uHWvbJ,1391.5738159036300 
ZEtk6QsbQjWRTsR7Rzw9g2C6p4FQsDiQwk9esb2uWwrN7UG,3328.3532281273700 
aF8g8p4CXTNx5mcKWotohGiMCqQnQ6A34PjUatnJzQEqNjv,578.4448368883440 
XcPrYtn89crKMHs52dStDNzZUeftfmzozux9R2MdQhUDVuy,24074.2270151329000 
ZPtppUYVmV65VWbSiWxa2mkg8zRQ2eHR2Lqsoax1wuZgZK2,2295.4160193981900 
XXkG8QW6pCBRXUQw62xz3894Xhh12pyXKKMUFkMi1MQZBaU,3186.7040384193200 
Xyko6mCdsaWBrkWG8ZaPGC6B5xpyFaFxsg4HT1ayStAaBLQ,4870.5083556627200 
Wce1WsRD6LTSU9P6ySL8hKXeqcZY7PUM8feKGpZW1LRe9MA,695.7869079518180 
XwxwDJgRJmtBkveUaLtN4G9VUj8epLVL9a3LZXkqZgKSof9,1809.0459606747200 
YAvbaGy33CJxmnJ8aLhL2HdciNXU63yUCzMdmfHwmGCC2hM,8766.9150401929000 
aTDj5ZUUVVh8bjTdt3J5F9oxftYosrbMPThNG1UQcRhqRKV,20873.6072385545000 
W62m7unndj9aiV3kzQdFWNVMivu1AANaYdjDDKyWQdyQqxh,2783.1476318072700 
WAdPjouZ1ND8xDjteTQ3hS26q8dwkNn4HZauJAzj6rs7vZM,2783.1476318072700 
Yfr11gS5Qh1gSrsafBJVYGLCBoqzBRsfdYbuybJNFXFdGEs,584.0150801080700 
bTYY6sdpTfaJQh1kP3jFx2HXRLE1aDhiFt2AtWUekiWjhqT,1219.0186627315800 
abpAw41CJpN2NtH2w55vC7aXmLH2vLjdNDp48AdBevNpoJ4,9786.9386472502700 
YcECwqDAtaGrUmop35c8DEmKbRoiZhsE2MuEXS17QwttJWK,3952.0696371663200 
ancNPdr4T18ehxMmg9AFEq2GYWvexK9kBdBFERJsrxHtxmr,45908.3203879638000 
bFHveaQL1DH278GDLWoKc25dqdQw9ZZhonerxXwuLANdTh9,1391.5738159036300 
bWbkbhmdw2p5C6wi7P8WewVtM2NYqKxPmhXTUnRwSMHnh9y,7345.3312620742100 
X5jkCVj978X6ZEQYy9iNitdzowGHxS32Dtg8zLQ7txVbavL,27831.4763180727000 
bUUve83HysJPyXGfbAPcGdV2YujGPVMqZgM61fio4WTrQSs,695.7869079518180 
YtWRHBdS5uWQ4UdHwyaSrYGiujbVfaGf7Ni5fY3EBdGDEFb,8349.4428954218100 
XS5KvKvxQpJSmXVHxtjx4hBu6p8EdCMmDsy8qSLCmb8MjWk,817.6211121512980 
a7BWMJ9CBNDbTxVMZD6p5QCxue7njhZUuck45zXKowB69CM,15168.1545933496000 
WoF9C3YcY15p5M7vC5n9WdmB3x5iYQozjPWt2AQFLcP1roa,5705.4526452049000 
ZAYz1BsEXb2Tb6f5BDtJyXGEga4hTsbF3SrYZspMiQSpKfz,695.7869079518180 
bPFUpoRBshoK5ogKb6wMVsFodpRhzQUoW9Dwo9Q18uarN9y,695.7869079518180 
ZHowm8iddCzHmhZrh3susMtYhL24RNNYvbXCeoJvrcBdvj9,1965.4278207531800 
XdM5uvZCfzfGzCvzj6dBrVvP5AJ9SwSU8gwDDE4Dqm1sPa3,4666.2804900634800 
bgQT2r7G3TAFZFdKyaVfV9HhQBYBZS6BnV7Ek7tnRP7vpT2,695.7869079518180 
bHq9HDPeGh5xj5RizU12jCoyB3bVQ72C5vywFGUphXLfHSm,27831.4763180727000 
WSE7rx8W6ES5kcFvnaJeTZ9w1ekCMD1UWGg1kaHnPQ2C3nW,1252.4164343132700 
Zqgxb93zqezHe9ut1RxM2W7XkMjzYP4Jm9QDzhyWSLgwqju,607.1375371308210 
WddSBHQhibZgXXSVpKVttgEHgW9yL3GdeNAcS6zn1UzcKPS,2087.3607238554500 
a2XWQwY8KpyEJwzrJM6Vx5xHDtEvCW8ESn6UoAyyAT215EG,6957.8690795181800 
Y4zoQLJGUTEZfVYhf6yu9a6tce4XKbpP7V9pk2E62JYyk5y,834944.2895421810000 
Y291BHqB2gHskAst3nPzAe1nQEX2yeoDxYkWK4JyPNQSohU,1321.9951251084500 
ZHfSsA8W9yChAKvo64gTUfLbcguJTM8w1AKZoUs75Chur9X,2678.4392071930900 
XXF21GZWhMZdaeoJ8y5PC8caPhyhcyW1TR4B3E6nkoemf6G,2783.1476318072700 
aSB8C361AmUb9r9BS36ZncMSf9kPT6bcK3KWQymdFEpw7Dy,744670.0016309750000 
WadM8FmJAnwy2ZrDM3xGHS6PSXEedhBMcKgTrZJQRXWHcRg,6957.8690795181800 
aEscRC2RWpnK1rGisjJHqeRgbRT2amoej16KoYHZ9YcYT8L,712.4983977318450 
XcRDigqktK25Y8Mocp7v2DJTpRQ7JNKjKHU81oTcdqKFtPH,7460.1020630441200 
bPDkEeTk9ugECnH5XKYH8khMVPuH31W8GoqfD33tNP3Ud2b,934.4241281729120 
Wz4dz8U5UdEp6UMGhpoKTi11dDN9sGEQB79si8miirCUZGE,13915.7381590363000 
Wg1ezi1QbVVvt7aa7hEmMnchzKukNmCXRhS9hwWFUjssPoY,573.8540048495470 
Xg8MGRxYKxc4dEZgHLKDMsngbJJL7hnEpc5FbMdGDo7LHtS,584.0150801080700 
WkhtBDWSmJeZK8ZxY7urNCrpNWbvQRYD21QhCCvdre28N8y,5606.5447690374700 
WpR64AvTByHMea4f5WH5qjMwK67fHVrMyduGL6HfnR5L82D,1391.5738159036300 
acQVW5P2AhJqTGDLC3kYcbaMTMCEmDHGbeQaiGxNNLjVDzw,695.7869079518180 
XzDjgB5XcmVEiWPgg6qyhzRGWZdMGFSsrTh5iFC7EwirEy9,4174.7214477109000 
YqXtkm5NzymJKJvH9qinVaFuiT2FyysM8dfQ5m1dPmEUh8Q,69578.6907951818000 
ZnXBg3LMLvXJPK9tdUn1ANXArnpHdk4zbQWNbQidMe1jbWt,6262.0821715663600 
XipURVtSgDL5Cyma3ckt6nqpufB6FfsjZwFHniKtyJDwaMq,2087.3607238554500 
YkZqGThSc6XHyBvK6kngnYAdrKV3eozvJtiiQ7Dq3RsKQna,22613.0745084340000 
aFPJ35H5rUsCavUdSGnPrXUPgn8YR5xLEA8VxMGtoEna2mr,2087.3607238554500 
Zi5cZrhYGwMZxzuZ4zghSrNyBA11bzMn6urRaKTsy7CcmG4,695.7869079518180 
bWuAPURmYEfFhURWDBmrHvyRysbPQAoiW82osqpSSFvva9p,573.8540048495470 
XWLoE1Sp4n69qEpma7V8ha7UTUxYyTxYhhPUoZHNx1ejnwj,2783.1476318072700 
ahUs9sCp6fUeSd4nVtpV27seCnQFsUUEtxx3QgGfJPXpQQ2,2569.6663524755100 
W8C4si3Vh4Q7ben6kHkqKsTt8oWkrRzDaM7ZA9K2gkUBnqh,2922.3050133976300 
YV3u9zGcs6Fu6eaA7Fs9wVi8jCaLyfG5CqidwwHAWhyqNBw,1252.4164343132700 
XkbvAYeRMLAT4BQrTFByH3wz287MWBdkvEU7MQivdJaz7rw,3478.9345397590900 
aAS3kKkuweTRR3CQaMXaG9UWnZrJxUNgQLqKzKa2iKWF2uQ,9741.0167113254500 
WXpaamGzCnw8aWpo7pq5tQFZESkU3uP6PjK1jyo1CAvTCTQ,1391.5738159036300 
anSWZXmH8TftGdK5Kf6Cb8iPerAwBUaWVE4zcfZo6TXVK3Q,6957.8690795181800 
XFNFpte19rVi3wwkpc2uYiUD9A7FYsQzSnG5pMF2SB1azpS,695.7869079518180 
ZUc7FMJ5vH1TQSye7C4t4kPb6Z5xswCAMrwsixNjYRUtgPY,79426.0508946975000 
an1VG4UzaEomJswHD5DXsBFAGVAW9NPvz8QTMgAQE91CTGF,1360.0339914934200 
WFy7mTTkYm5FVomVLwJkGRmVYnVuvuGn2H763aqLMhyNpTu,2539.2818256027300 
XqpoTJd1D82gC5ZCLUWyUmLJnoYswnYN7LwL55tpPFM9tYS,834.9442895421810 
XS6hBs15KVi9pqpYY8EtFqnXEAo66r6T96NxktarLmqtAEH,4295.5100549313400 
ZXbnzBbWsoDTh9Z1cuhMqnKURxzicV64KvyGUazw9qWFoNq,1113.2590527229000 
WN1PFjwuLJqywC4JqAZZ816gT5xBnm9YaHLfE3uV2L4Cjje,695.7869079518180 
Wb2CGydc2JQvcASck8JAKSeVQW8zM41mX1Ge9iARPg3QHit,32006.1977657836000 
YfjEMQxFHw86EBpRA9ANM3e7r4dnoTn5dWqRN6b6RE3e92j,826.3497669833490 
ZEsW25Jfp2r9KTM14VQtRX6t6Q7HH4rDVnAc5xDr7eboa3C,695.7869079518180 
YA7oniF8KgQaTPRVj8DKdctrT9YAgnp2dVHdXc7Auze1r9u,4175417.2346188600000 
WBFYiumRqTR6eTQkNXyjk6kYGcukfmZoJgVqSnu5hKte5ph,4905.7266729077900 
bHNG96rD8MCb8KS5t5z1KS6u15zV6ekLRYdoru7yHXAWeFi,5422.9631605764600 
ZcqFXMtdptoBZSFDn1yXr52grDT6k3tzmMGDLNYXRNZaRdg,1147.7080096990900 
a4yYyopQrS7E4Td86fEvWiWorLwo5Fh3HTDucEhVc5xbDLD,1391.5738159036300 
WDd4J77z8CqFqV8w1xDANGb1t6FsxeD13EcUZvsHbGGYVzW,7097.0264611085400 
ZqsWJRqQF2Crb4wjoCYntYssZqFA6qvUiEYk8H4tk6aMxos,573.8540048495470 
WpBai7NVYPPNUy4sR4DhwesS6jPRuNGQevbZTQ615NZonbd,573.8540048495470 
Yvp8GCG6aJTejUVPmjV8PkpKEB6aJEKth3XBVrEgAyXrkJ8,3618.0919213494500 
Xm5YzXrPNUbKJWXezip9vP1Kpz9f5MRqmCbHryoYAh4WFMG,779.2813369060360 
YJR6aFe3DBrLgaDtkEuAkjHVd2zRNeQLUW4raJyErSpd1qw,7241.7869933400700 
YwQVSRZGjtqKVuyYchUhGiW1fcpfP2RVoCb33q6emsBGbaW,3478.9345397590900 
ZymGQiEwnUpVCuNsgegbmp1XSB2tdK2tQo6U4uX2saaphMP,3092.8728992769000 
bEJmZrkLdWyEumzPqQ3zMg3qnFHKkCxnhdRMcYcofQWGeYv,347893.4539759090000 
X5GGZ9kw9P72wczHi9wt9RZhYMzG6eeEhn5xUTJEsoYvFYx,13637.4233958556000 
XqgHkj6Uvr1T4uwzXCojNjYmdE7eXC93ZLwRdgZdPaaYuAx,7008.1809612968400 
X2p2gfJZigQvXjyxSWUJReYM1eoEuVptY9Lq9G3Ngv55Xyr,695.7869079518180 
Wob2o9Prbrw42zQdmQ1hwbaoN4VrXLm2pe5j2fPo9MwvAba,2087.3607238554500 
YoSzSd3AsSE1WZqq7dBJPSDPQPzei4RZ3qEzZcECM7RTcEh,688.6248058194570 
Zr7Ym4BBb5eezPAjS79TnAQuUMGfFhkrZxGtSYJfFXVXqqn,4174.7214477109000 
b7TaxvoFPJsiNj34K91mxSV1LKHRr2RpUNxZpf5qYgn87Yt,1669.8885790843600 
a3ziA8FcDqRa6wCJ5kGHaAQBRjgD21G2LYyS8B1M94h5Ubx,1391.5738159036300 
bECEyizMFnAuk1xnEjpqW2wC4ijCVX5MhWik9uz6YcpYsQS,2783.1476318072700 
YqRjQqUTAfksNPsaSQ68gtr7SZhdx51mka4rtAoQyftSLvw,234990.5093615880000 
W5rUBDfdzQLanK8d5R1joG9vB276KhaXuM78t74KHvRMVSd,41747.2144771090000 
ZeZoJbYbJqDsvVmbshhA1Z1dwGHrgH72g2FJbvcCtYQP85f,573.8540048495470 
ZJPEeU7evGre4s3R8mjHhBhGnb8HPTP1WkCv3RtEDBbXZgy,1157.8690849576100 
aC1Ntaf9Ty52DcrCgRn6updWVTp4mMQUbMZ9XebG5bvphXy,2087.3607238554500 
XT1839G2KsPkPjpArwEoSdYUwxEnfMwHcaLAayFin4UbKXs,1147.7080096990900 
YAE5mDXq4S7u7S7whtwAabwYQFptq9tK2WeV6MkVhhdWy3r,695.7869079518180 
aFMTMkN7LXRCooR8LFic1ADTcHkwWd2V2zyxPsGDZv4g8zH,695.7869079518180 
ZJSNBoPbBpuoVSUmsqpvGjWNh9a3xVKoSU3o5eM5SmahLiV,20873.6072385545000 
XttcqgDVv7BTVBF7q9jJYjaqWoJ3m2LqKCHi3WTb9qkDViu,24352.5417783136000 
aRnNiFN7puc3TKdwzMVhZLDQoAoeDu5CTNn4qoqdMsZu6Qu,4198.7093584400200 
Y52Pv14iAvypAhYmftFsBvpsfNF4iSbdRsrMRdq9XufCqMA,1281.1179928983500 
WwwX84RdZU8Uc1wZqe9ktC5Vd6UczBeTLziNK8VxmtwwZKu,695.7869079518180 
aWsGCEqf2dWNpvos9w84wkJaK7Ao23TZV8brsoScsxJVxSZ,4453.0362108916300 
XVKfDZWP8nmuVKiwvYF2d74qSXmXoXMChUNK7zneWuDXYTs,4820.3736407362000 
axgjYKwvCb1nGGGjJoZbrHmWjZELee9xXa9Cs5VHwfQ2Jsx,1714.4189411932700 
ay49sq5z7ea1jjLn57gYVeCxtEtNUjwtyuTbmcQggqAJ95X,1377.2496116389100 
ZA6326rgppAgWE9YcTthquBe3AUYRjxawMKZW7ATVLP1coL,695.7869079518180 
Z1z23BC9HUBsXSfzkSoxoGS3ojveiwKiYvjxBayhT1mUB6y,695.7869079518180 
ZP84DHhBG62upLTagFUp8tRywRvew3CqgquPTfjWUhxB1t4,1965.4278207531800 
ZCzePbXiSMNGUfsBFfQ4yDtnCUbRZDcGmop5uPt3EMrt4xt,695.7869079518180 
WV9BCnDfmAmNgVBtux8UCrPBHCbQVAGLgdNxRcmvTVFKCqQ,13915.7381590363000 
WufH7rh2fyiSFcPwwfwLeevWtL4SuW9zvmt3WkkeqGWovtV,16281.4136460725000 
asqS2UxGKFd1Fwr3LTzreSWHFmsyeyFPkV7tVrzSRxrCLuX,584.0150801080700 
X7Z9JRdHujvuyD6V3CpYbrmKTc9cagTGCUSbTK6YmhQXLzr,695.7869079518180 
Yndd4G3mmiP1j4snnq68AnrZQmrSb7gksTRLuL6NUqT4b8y,834.9442895421810 
bBj8WiY8934X6RC7AwHmXio4PF7MHLqU2q9XdPszuqbDdpa,1752.0452403242100 
XoLPktb24jfVb75BX5jtZu6gCopkJky3m1X97ix5AxHf6A5,1043.6803619277200 
Y2domUh5Lr5WkvEP5pMPqJRFKwoNwtGpLf2u9TSmEjGXt5y,57385.4004849547000 
aRnQL7tQQhxPPtG4N291CfFA8ggRUzkYgjTzXm2aiPjRHex,6262.0821715663600 
bYjbJcaNVniRqhfmAY6Qd1ziDZ2cdDARL1dvmsFn7PiZ8XZ,6957.8690795181800 
bKvM81Jzg9r5eqPvXrRVbSQnbnZTCKSHCXjfqfdW3pehGQv,1809.0459606747200 
WmNE8nnBsZ164NmZgDaNmX8U62f9vRVST3nWTpQuoBZM1y8,41747.2144771090000 
Xd7ds9ZzgEwH7WiKLgYM1LonVTWijwqM6yqtv9KGrkPL9Yx,1147.7080096990900 
aHdSK1PVavQCkLB749sJK5fmefHyytAGHpBQ6sC5hD9EyUS,695.7869079518180 
X2ZCRtvUruswsPdSiFUmEPs34DrzxN46baZspKM8sEZ5cyR,695.7869079518180 
ZvFMqw8Vagg8EnxUGmwhVmL2RkiySYeSXkf7ENXxvV9FLyn,1338.2275393091400 
b1hsh74m2Qjw74tMQMZCkjqqEwHrFggG81urMh8rHvtKX59,942.0954733667610 
abcj9ctU9kfRhXMXT9LanPWLifEvgdbM9ibJBZdBBVGmkWe,1669.8885790843600 
b6zkuZpgxhy2ME6gPwLANYGNZb4tHAcjqvMsdHvDJQJ7Ca5,695.7869079518180 
aH4iksf59TC4F39wpKFsQQgmy5EK17icrqztLQ7JJAG2vxH,160030.9888289180000 
Wzsuji43PtwjJqbseyHzLxiDf5e6hVvjEY8VBEj15px8RiW,695.7869079518180 
ZZ61CyRcTFundwqNTqF1NAYuHVwXQmogZLXHwXg7squhFhU,2783.1476318072700 
WtoQ86RFGRUKRtuKJ5b3UaxRe55XygNRkGYBxRhcnmGAUPF,69578.6907951818000 
Yhi43tDV3bJMsXwrod5QF4j2DZBLKeXLs7bXHVQRLNZ5zwk,2765.0571722005200 
YhW9yu5Cn5164Ews1rfF6xyc24A8CebmyYg1WVVTgy3diMy,695.7869079518180 
aCMboLxuLdSnSVNdD1igew8nAFX52VZugxPGiCRrJCaFWkN,3443.1240290972800 
bULKmVprrWgGUwyWQryyDUGQh4vyeWKKFmDmcLiWaGqecCC,642.7164854314930 
bBWw2XPHgTgx5MKQtvCt9VtJWVweCRosJKbJyKE3gS7HKJD,695.7869079518180 
Y7ac8zdaGuqzhAUDfXhk5c9esNAD1jzVoNqhqWRvte82A3v,573.8540048495470 
ZeXvsda7YzXLjhHY34J1wpd2mip7jfkK3aXFRU4ECnsVvGb,3478.9345397590900 
bbxw482YsMfqZxEL9VwNNBtKgxXBvkwZpceZViwAfR91EQ4,1391.5738159036300 
XqVTGDojE9GQMhPt9dNqCCWydNVE1mqPU9E2DQn4oGHCyyQ,1391.5738159036300 
XGD6tnfgmYwXUgXTtgzK1mowURzuuVgdgMfukahNvForEtF,1391.5738159036300 
YM3wBAqKJ9gHhdny76aQgzWdFkPg5iCKCdigVRZfoLuQgU5,6493.0834250063600 
